PID,EVENT NAME,SIZE,NUM,UTime,STime,NVCSW,NIVCSW,ENTER TIME, RETURN TIME, TOTAL TIME
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551799.36, 1660551799.36, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.36, 1660551799.36, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 4.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 4.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.37, 1660551799.37, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.38, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551799.38, 1660551799.38, 0.42
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.38, 1660551799.39, 0.36
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.30
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.28
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.28
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.27
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.28
1365956, b'replicationFeedSlaves', 0, 0, 4.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.29
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.28
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.28
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.27
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.28
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.26
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.26
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551799.39, 1660551799.39, 0.27
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.26
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.26
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.26
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.39, 0.27
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.39, 1660551799.40, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551799.40, 1660551799.40, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551799.40, 1660551799.40, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.40, 1660551799.40, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.41, 1660551799.41, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.42, 1660551799.42, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551799.43, 1660551799.43, 0.11
